date,open,high,low,close,volume
2025-02-07,60.11,61.88,59.87,61.25,13237700.0
2025-02-10,61.61,61.68,60.62,61.02,6993000.0
2025-02-11,60.77,61.11,59.72,60.24,6465000.0
2025-02-12,59.94,60.81,59.39,60.76,8951200.0
2025-02-13,60.62,60.97,58.76,58.79,8242500.0
2025-02-14,58.55,58.91,57.79,58.4,7767200.0
2025-02-17,58.44,58.79,57.31,58.33,9250600.0
2025-02-18,58.41,59.58,57.42,57.7,9612700.0
2025-02-19,57.61,59.91,57.56,59.71,12127000.0
2025-02-20,60.06,62.57,59.74,61.88,19867400.0
2025-02-21,61.74,62.88,61.21,62.85,15350500.0
2025-02-24,62.6,64.45,62.51,63.19,14153000.0
2025-02-25,62.22,64.39,61.86,62.98,10089900.0
2025-02-26,62.98,63.31,61.61,63.09,8537100.0
2025-02-27,63.26,63.7,61.14,62.51,9034800.0
2025-02-28,62.12,64.69,61.36,61.65,14782000.0
2025-03-03,61.37,62.31,59.77,61.08,10222200.0
2025-03-04,60.12,62.6,59.81,61.84,9956200.0
2025-03-05,61.99,62.56,60.94,61.55,6815100.0
2025-03-06,62.11,64.06,62.09,63.38,12588800.0
2025-03-07,62.96,64.29,62.43,63.23,10224400.0
2025-03-10,63.23,64.21,62.21,62.63,7544800.0
2025-03-11,61.71,62.52,61.11,61.8,7372800.0
2025-03-12,61.87,62.03,60.84,60.91,8337000.0
2025-03-13,60.96,61.16,59.28,59.73,6846400.0
2025-03-14,59.77,60.99,59.53,60.91,6292600.0
2025-03-17,61.11,61.4,60.61,60.75,4066800.0
2025-03-18,61.24,62.21,60.93,61.39,5289400.0
2025-03-19,61.11,61.42,60.11,60.25,4715500.0
2025-03-20,60.25,60.51,59.72,59.85,3394500.0
2025-03-21,59.67,60.58,58.77,58.77,5812600.0
2025-03-24,58.91,59.58,57.76,58.8,6277300.0
2025-03-25,58.81,58.87,57.77,58.4,4954400.0
2025-03-26,58.31,59.97,58.27,59.12,5625700.0
2025-03-27,58.82,61.89,58.35,61.26,12433400.0
2025-03-28,60.91,62.61,60.54,60.61,7841700.0
2025-03-31,60.1,62.41,59.92,61.08,10519600.0
2025-04-01,61.01,61.41,60.27,60.39,6619800.0
2025-04-02,60.29,62.01,60.04,60.71,9921000.0
2025-04-03,60.06,60.88,58.32,59.03,8138600.0
2025-04-07,55.11,56.99,53.04,53.04,8181100.0
2025-04-08,52.64,53.74,49.21,50.66,14480500.0
2025-04-09,49.63,52.64,47.81,52.02,13273900.0
2025-04-10,53.64,53.97,52.48,52.51,8851600.0
2025-04-11,52.01,56.25,51.91,54.67,11740500.0
2025-04-14,55.51,55.61,54.38,54.68,6401500.0
2025-04-15,54.41,55.11,53.46,53.83,4886000.0
2025-04-16,53.47,54.64,52.97,53.76,4667500.0
2025-04-17,53.21,55.11,53.21,54.67,6386400.0
2025-04-18,54.67,55.18,52.73,53.44,7720100.0
2025-04-21,53.46,53.91,52.8,53.82,5834500.0
2025-04-22,53.71,54.39,53.01,53.56,5954900.0
2025-04-23,53.99,54.08,52.57,53.32,9178800.0
2025-04-24,53.3,53.32,52.11,52.2,5883500.0
2025-04-25,52.28,52.36,51.51,51.91,6687800.0
2025-04-28,52.19,52.7,51.76,51.9,5037700.0
2025-04-29,51.91,52.17,51.4,51.46,5622900.0
2025-04-30,51.97,54.6,51.91,54.27,13710900.0
2025-05-06,55.0,56.54,54.38,56.51,10417900.0
2025-05-07,56.71,57.01,55.49,55.77,7336200.0
2025-05-08,55.71,56.3,55.36,55.7,4219000.0
2025-05-09,55.61,55.67,54.58,54.61,4846200.0
2025-05-12,55.32,55.44,54.64,55.09,4047400.0
2025-05-13,55.96,55.98,54.84,55.26,5102100.0
2025-05-14,55.26,56.98,55.22,55.68,7290900.0
2025-05-15,55.66,55.68,53.96,53.97,5481200.0
2025-05-16,53.79,54.43,53.67,53.91,3220900.0
2025-05-19,53.91,54.06,52.77,53.36,4017600.0
2025-05-20,53.37,53.58,52.92,53.13,4132000.0
2025-05-21,53.2,53.41,52.46,53.18,5003100.0
2025-05-22,52.77,54.1,52.71,52.85,5710900.0
2025-05-23,52.92,53.6,52.34,52.39,4855100.0
2025-05-26,52.29,52.91,51.97,52.38,3956600.0
