date,nav,cash,position_value,drawdown,peak,dd,daily_ret,month
2026-03-06,3143372.229171953,1368696.27092,1774675.9582519531,0.0,3143372.229171953,0.0,0.006840445324672206,2026-03
2026-03-09,3109552.2523653125,1368696.27092,1740855.9814453125,0.010759138384177204,3143372.229171953,0.010759138384177204,-0.010759138384177191,2026-03
2026-03-10,3100508.233810625,1368696.27092,1731811.962890625,0.013636309108902329,3143372.229171953,0.013636309108902329,-0.002908463283679552,2026-03
2026-03-11,3047992.3219453907,1368696.27092,1679296.0510253906,0.0303431793223191,3143372.229171953,0.0303431793223191,-0.016937839833016888,2026-03
2026-03-12,2988332.275558672,1368696.27092,1619636.0046386719,0.04932281076177951,3143372.229171953,0.04932281076177951,-0.019573555339089777,2026-03
2026-03-13,2975336.2245332813,1368696.27092,1606639.9536132812,0.05345724031001475,3143372.229171953,0.05345724031001475,-0.00434893105150469,2026-03
2026-03-16,2955576.2941133594,1368696.27092,1586880.0231933594,0.059743460642605516,3143372.229171953,0.059743460642605516,-0.006641242847443718,2026-03
2026-03-17,2975716.2477266407,1368696.27092,1607019.9768066406,0.05333634365328649,3143372.229171953,0.05333634365328649,0.006814222205461018,2026-03
2026-03-18,3037884.308029375,1368696.27092,1669188.037109375,0.03355883855039542,3143372.229171953,0.03355883855039542,0.020891797176639137,2026-03
2026-03-19,2973056.317306719,1368696.27092,1604360.0463867188,0.05418254646542451,3143372.229171953,0.05418254646542451,-0.02133984844363912,2026-03
2026-03-20,2916816.2477266407,1368696.27092,1548119.9768066406,0.07207418177929036,3143372.229171953,0.07207418177929036,-0.018916584005723047,2026-03
2026-03-23,2902376.2941133594,1368696.27092,1533680.0231933594,0.07666795959512514,3143372.229171953,0.07666795959512514,-0.004950587348289681,2026-03
2026-03-24,2926696.27092,1368696.27092,1558000.0,0.06893105316675502,3143372.229171953,0.06893105316675502,0.008379332774997694,2026-03
2026-03-25,2986432.275558672,1368696.27092,1617736.0046386719,0.04992725715294092,3143372.229171953,0.04992725715294092,0.020410729064104016,2026-03
2026-03-26,2966672.229171953,1368696.27092,1597975.9582519531,0.056213514378011614,3143372.229171953,0.056213514378011614,-0.006616606225574695,2026-03
2026-03-27,2951320.312668047,1368696.27092,1582624.0417480469,0.0610974146560103,3143372.229171953,0.0610974146560103,-0.005174793613176187,2026-03
2026-03-30,2934600.2198946094,1368696.27092,1565903.9489746094,0.0664165724122147,3143372.229171953,0.0664165724122147,-0.005665292480002693,2026-03
2026-03-31,2903896.27092,1368696.27092,1535200.0,0.076184409860692,3143372.229171953,0.076184409860692,-0.010462736548050855,2026-03
2026-04-01,2957096.27092,1368696.27092,1588400.0,0.05925991090817237,3143372.229171953,0.05925991090817237,0.018320213615324876,2026-04
2026-04-02,2961656.317306719,1368696.27092,1592960.0463867188,0.057809224812393,3143372.229171953,0.057809224812393,0.0015420689652758668,2026-04
2026-04-03,2960972.229171953,1368696.27092,1592275.9582519531,0.05802685355149586,3143372.229171953,0.05802685355149586,-0.00023098160673407087,2026-04
2026-04-07,2890216.2477266407,1368696.27092,1521519.9768066406,0.08053643125555017,3143372.229171953,0.08053643125555017,-0.023896198940406732,2026-04
2026-04-08,2939920.312668047,1368696.27092,1571224.0417480469,0.0647240930029788,3143372.229171953,0.0647240930029788,0.017197351575509945,2026-04
2026-04-09,2909064.2152559375,1368696.27092,1540367.9443359375,0.07454033338512331,3143372.229171953,0.07454033338512331,-0.010495555705762216,2026-04
2026-04-10,2967204.2848360157,1368696.27092,1598508.0139160156,0.05604425168009605,3143372.229171953,0.05604425168009605,0.01998583230826445,2026-04
2026-04-13,2892876.2941133594,1368696.27092,1524180.0231933594,0.07969019155093221,3143372.229171953,0.07969019155093221,-0.02504983937321459,2026-04
2026-04-14,2934372.229171953,1368696.27092,1565675.9582519531,0.06648910302775567,3143372.229171953,0.06648910302775567,0.014344178886263714,2026-04
2026-04-15,2961504.2848360157,1368696.27092,1592808.0139160156,0.0578575908535803,3143372.229171953,0.0578575908535803,0.009246289681428266,2026-04
2026-04-16,3009384.308029375,1368696.27092,1640688.037109375,0.04262553441781665,3143372.229171953,0.04262553441781665,0.016167467134362346,2026-04
2026-04-17,2993576.2941133594,1368696.27092,1624880.0231933594,0.04765453281937721,3143372.229171953,0.04765453281937721,-0.0052529063416187904,2026-04
2026-04-20,3024128.3265840625,1368696.27092,1655432.0556640625,0.03793502451960728,3143372.229171953,0.03793502451960728,0.010205863979742658,2026-04
2026-04-21,3012120.312668047,1368696.27092,1643424.0417480469,0.04175513013884501,3143372.229171953,0.04175513013884501,-0.003970735570464123,2026-04
2026-04-22,3052552.2523653125,1368696.27092,1683855.9814453125,0.02889253011901966,3143372.229171953,0.02889253011901966,0.013423082579809842,2026-04
2026-04-23,3071020.312668047,1368696.27092,1702324.0417480469,0.02301729201284114,3143372.229171953,0.02301729201284114,0.006050039041403554,2026-04
2026-04-24,3056884.308029375,1368696.27092,1688188.037109375,0.02751437463878127,3143372.229171953,0.02751437463878127,-0.004603031956630366,2026-04
2026-04-27,2945544.238449297,1368696.27092,1576847.9675292969,0.06293495529632816,3143372.229171953,0.06293495529632816,-0.0364227292762197,2026-04
2026-04-28,2849119.5293199997,2849119.5293199997,0.0,0.09250446242205021,3143372.229171953,0.0936105171131665,-0.032735787115545256,2026-04
2026-04-29,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-04
2026-04-30,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-04
2026-05-06,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-07,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-08,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-11,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-12,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-13,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-14,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-15,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-18,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-19,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-20,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-21,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-22,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-25,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-26,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-27,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-28,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
2026-05-29,2849119.5293199997,2849119.5293199997,0.0,0.0936105171131665,3143372.229171953,0.0936105171131665,0.0,2026-05
