total_return,annual_return,max_drawdown,sharpe,calmar_calc,num_trades,win_rate,score,param_str
1.4936268563029254,0.8305320734904651,-0.17184575334194951,0,4.8330090056855814,0,1.0,0.41533183820304564,"ATR=10.0 sym=0.25 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.4936268563029254,0.8305320734904651,-0.17184575334194951,0,4.8330090056855814,0,1.0,0.41533183820304564,"ATR=10.0 sym=0.25 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.8856828932807512,1.0162273335580307,-0.19735204290124164,0,5.1493124602037605,0,1.0,0.4009847270457493,"ATR=10.0 sym=0.25 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.8856828932807512,1.0162273335580307,-0.19735204290124164,0,5.1493124602037605,0,1.0,0.4009847270457493,"ATR=10.0 sym=0.25 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.5 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.5 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.7457085259896004,0.9509716682377856,-0.24298289053164113,0,3.913739219074565,0,1.0,0.3115484548307884,"ATR=10.0 sym=0.5 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.7457085259896004,0.9509716682377856,-0.24298289053164113,0,3.913739219074565,0,1.0,0.3115484548307884,"ATR=10.0 sym=0.5 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.95 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.5163450719510254,0.8415501082406815,-0.17852402426438396,0,4.713931985951613,0,1.0,0.40551700675194574,"ATR=10.0 sym=0.95 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.7455222012396008,0.9508840643843595,-0.24298289053164113,0,3.913378684004649,0,1.0,0.3115343327791754,"ATR=10.0 sym=0.95 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
1.7455222012396008,0.9508840643843595,-0.24298289053164113,0,3.913378684004649,0,1.0,0.3115343327791754,"ATR=10.0 sym=0.95 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(20, 15) S2=(70, 30)"
2.954796169729928,1.4837503053963856,-0.2539460417779472,0,5.842777839765625,0,0.5178571428571429,0.3842496122179806,"ATR=3.0 sym=0.25 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(10, 5) S2=(55, 20)"
3.0720002446405283,1.5322147753463713,-0.2539460417779472,0,6.033623381640082,0,0.5686274509803921,0.3931328228228229,"ATR=3.0 sym=0.25 rf=0.05 add=0.3 dd=0.99 units=6 cool=5 S1=(10, 5) S2=(55, 20)"
2.8492084728425286,1.4396715933091917,-0.25147341483605967,0,5.724945494726515,0,0.5471698113207547,0.3805182983838325,"ATR=3.0 sym=0.25 rf=0.1 add=0.3 dd=0.25 units=6 cool=5 S1=(10, 5) S2=(55, 20)"
2.8995281138719795,1.4607284114939136,-0.28370801490706476,0,5.148703366637032,0,0.5625,0.32864692174339816,"ATR=3.0 sym=0.25 rf=0.1 add=0.3 dd=0.99 units=6 cool=5 S1=(10, 5) S2=(55, 20)"
2.79905039861363,1.418589497988417,-0.28251038088350067,0,5.021371227322805,0,0.4722222222222222,0.32310035820208677,"ATR=3.0 sym=0.5 rf=0.05 add=0.3 dd=0.25 units=6 cool=5 S1=(10, 5) S2=(55, 20)"
